#OLD_LOCUS,NEW_LOCUS,UPDATE_TYPE,UPDATE_DETAIL
            FGSG_11545.3,FGSG_11545.2,UNCHANGED,
            FGSG_11546.3,FGSG_11546.2,UNCHANGED,
            FGSG_11547.3,FGSG_11547.2,UNCHANGED,
            FGSG_11548.3,FGSG_11548.2,UNCHANGED,
            FGSG_11549.3,FGSG_11549.2,UNCHANGED,
            FGSG_11550.3,FGSG_11550.2,UNCHANGED,
            FGSG_11551.3,FGSG_11551.2,UNCHANGED,
            FGSG_11552.3,FGSG_11552.2,UNCHANGED,
            FGSG_11553.3,FGSG_11553.2,UNCHANGED,
            FGSG_11554.3,FGSG_11554.2,UNCHANGED,
            FGSG_11555.3,FGSG_11555.2,UNCHANGED,
            FGSG_11556.3,FGSG_11556.2,UNCHANGED,
            FGSG_11557.3,FGSG_11557.2,UNCHANGED,
            FGSG_11558.3,FGSG_11558.2,UNCHANGED,
            FGSG_11559.3,FGSG_11559.2,UNCHANGED,
            FGSG_11560.3,FGSG_11560.2,UNCHANGED,
            FGSG_11561.3,FGSG_11561.2,UNCHANGED,
            FGSG_11562.3,FGSG_11562.2,UNCHANGED,
            FGSG_11564.3,FGSG_11564.2,UNCHANGED,
            FGSG_11565.3,FGSG_11565.2,UNCHANGED,
            FGSG_11566.3,FGSG_11566.2,UNCHANGED,
            FGSG_11567.3,FGSG_11567.2,UNCHANGED,
            FGSG_11568.3,FGSG_11568.2,UNCHANGED,
            FGSG_11569.3,FGSG_11569.2,UNCHANGED,
            FGSG_11570.3,FGSG_11570.2,UNCHANGED,
            FGSG_11571.3,FGSG_11571.2,UNCHANGED,
            FGSG_11572.3,FGSG_11572.2,UNCHANGED,
            FGSG_11573.3,FGSG_11573.2,UNCHANGED,
            FGSG_11574.3,FGSG_11574.2,UNCHANGED,
            FGSG_11576.3,FGSG_11576.2,UNCHANGED,
            FGSG_11577.3,FGSG_11577.2,UNCHANGED,
            FGSG_11578.3,FGSG_11578.2,UNCHANGED,
            FGSG_11579.3,FGSG_11579.2,UNCHANGED,
            FGSG_11580.3,FGSG_11580.2,UNCHANGED,
            FGSG_11581.3,FGSG_11581.2,UNCHANGED,
            FGSG_11582.3,FGSG_11582.2,UNCHANGED,
            FGSG_11584.3,FGSG_11584.2,UNCHANGED,
            FGSG_11585.3,FGSG_11585.2,UNCHANGED,
            FGSG_11586.3,FGSG_11586.2,UNCHANGED,
            FGSG_11587.3,FGSG_11587.2,UNCHANGED,
            FGSG_11588.3,FGSG_11588.2,UNCHANGED,
            FGSG_11590.3,FGSG_11590.2,UNCHANGED,
            FGSG_11592.3,FGSG_11592.2,UNCHANGED,
            FGSG_11593.3,FGSG_11593.2,UNCHANGED,
            FGSG_11594.3,FGSG_11594.2,UNCHANGED,
            FGSG_11595.3,FGSG_11595.2,UNCHANGED,
            FGSG_11596.3,FGSG_11596.2,UNCHANGED,
            FGSG_11597.3,FGSG_11597.2,UNCHANGED,
            FGSG_11598.3,FGSG_11598.2,UNCHANGED,
            FGSG_11599.3,FGSG_11599.2,UNCHANGED,
            FGSG_11600.3,FGSG_11600.2,UNCHANGED,
            FGSG_11601.3,FGSG_11601.2,UNCHANGED,
            FGSG_11602.3,FGSG_11602.2,UNCHANGED,
            FGSG_11603.3,FGSG_11603.2,UNCHANGED,
            FGSG_11604.3,FGSG_11604.2,UNCHANGED,
            FGSG_11605.3,FGSG_11605.2,UNCHANGED,
            FGSG_11606.3,FGSG_11606.2,UNCHANGED,
            FGSG_11609.3,FGSG_11609.2,UNCHANGED,
            FGSG_11610.3,FGSG_11610.2,UNCHANGED,
            FGSG_11611.3,FGSG_11611.2,UNCHANGED,
            FGSG_11612.3,FGSG_11612.2,UNCHANGED,
            FGSG_11613.3,FGSG_11613.2,UNCHANGED,
            FGSG_11614.3,FGSG_11614.2,UNCHANGED,
            FGSG_11615.3,FGSG_11615.2,UNCHANGED,
            FGSG_11616.3,FGSG_11616.2,UNCHANGED,
            FGSG_11617.3,FGSG_11617.2,UNCHANGED,
            FGSG_11618.3,FGSG_11618.2,UNCHANGED,
            FGSG_11619.3,FGSG_11619.2,UNCHANGED,
            FGSG_11620.3,FGSG_11620.2,UNCHANGED,
            FGSG_11621.3,FGSG_11621.2,UNCHANGED,
            FGSG_11622.3,FGSG_11622.2,UNCHANGED,
            FGSG_11623.3,FGSG_11623.2,UNCHANGED,
            FGSG_11624.3,FGSG_11624.2,UNCHANGED,
            FGSG_11626.3,FGSG_11626.2,UNCHANGED,
            FGSG_11627.3,FGSG_11627.2,UNCHANGED,
            FGSG_11628.3,FGSG_11628.2,UNCHANGED,
            FGSG_11629.3,FGSG_11629.2,UNCHANGED,
            FGSG_11630.3,FGSG_11630.2,UNCHANGED,
            FGSG_11631.3,FGSG_11631.2,UNCHANGED,
            FGSG_11632.3,FGSG_11632.2,UNCHANGED,
            FGSG_11633.3,FGSG_11633.2,UNCHANGED,
            FGSG_11634.3,FGSG_11634.2,UNCHANGED,
            FGSG_11635.3,FGSG_11635.2,UNCHANGED,
            FGSG_11636.3,FGSG_11636.2,UNCHANGED,
            FGSG_11637.3,FGSG_11637.2,UNCHANGED,
            FGSG_11638.3,FGSG_11638.2,UNCHANGED,
            FGSG_11641.3,FGSG_11641.2,UNCHANGED,
            FGSG_11642.3,FGSG_11642.2,UNCHANGED,
            FGSG_11643.3,FGSG_11643.2,UNCHANGED,
            FGSG_11644.3,FGSG_11644.2,UNCHANGED,
            FGSG_11645.3,FGSG_11645.2,UNCHANGED,
            FGSG_11646.3,FGSG_11646.2,UNCHANGED,
            FGSG_11647.3,FGSG_11647.2,UNCHANGED,
            FGSG_11648.3,FGSG_11648.2,UNCHANGED,
            FGSG_11649.3,FGSG_11649.2,UNCHANGED,
            FGSG_11650.3,FGSG_11650.2,UNCHANGED,
            FGSG_11651.3,FGSG_11651.2,UNCHANGED,
            FGSG_11652.3,FGSG_11652.2,UNCHANGED,
            FGSG_11653.3,FGSG_11653.2,UNCHANGED,
            FGSG_11654.3,FGSG_11654.2,UNCHANGED,
            FGSG_11655.3,FGSG_11655.2,UNCHANGED,
            FGSG_11656.3,FGSG_11656.2,UNCHANGED,
            FGSG_11657.3,FGSG_11657.2,UNCHANGED,
            FGSG_11658.3,FGSG_11658.2,UNCHANGED,
            FGSG_11659.3,FGSG_11659.2,UNCHANGED,
            FGSG_11660.3,,DELETE,
            FGSG_11661.3,FGSG_11661.2,UNCHANGED,
            FGSG_11662.3,FGSG_11662.2,UNCHANGED,
            FGSG_11663.3,FGSG_11663.2,UNCHANGED,
            FGSG_11664.3,FGSG_11664.2,UNCHANGED,
            FGSG_11665.3,FGSG_11665.2,UNCHANGED,
            FGSG_11666.3,FGSG_11666.2,UNCHANGED,
            FGSG_11667.3,FGSG_11667.2,UNCHANGED,
            FGSG_11668.3,FGSG_11668.2,UNCHANGED,
            FGSG_11669.3,FGSG_11669.2,UNCHANGED,
            FGSG_11670.3,FGSG_11670.2,UNCHANGED,
            FGSG_11671.3,FGSG_11671.2,UNCHANGED,
            FGSG_11672.3,FGSG_11672.2,UNCHANGED,
            FGSG_11673.3,FGSG_11673.2,UNCHANGED,
            FGSG_11674.3,FGSG_11674.2,UNCHANGED,
            FGSG_11675.3,FGSG_11675.2,UNCHANGED,
            FGSG_11676.3,FGSG_11676.2,UNCHANGED,
            FGSG_11677.3,FGSG_11677.2,UNCHANGED,
            FGSG_11678.3,FGSG_11678.2,UNCHANGED,
            FGSG_11679.3,FGSG_11679.2,UNCHANGED,
            FGSG_11680.3,FGSG_11680.2,UNCHANGED,
            FGSG_11681.3,FGSG_11681.2,UNCHANGED,
            FGSG_11682.3,FGSG_11682.2,UNCHANGED,
            FGSG_11683.3,FGSG_11683.2,UNCHANGED,
            FGSG_11684.3,FGSG_11684.2,UNCHANGED,
            FGSG_11685.3,FGSG_11685.2,UNCHANGED,
            FGSG_11686.3,FGSG_11686.2,UNCHANGED,
            FGSG_11687.3,FGSG_11687.2,UNCHANGED,
            FGSG_11688.3,FGSG_11688.2,UNCHANGED,
            FGSG_11689.3,FGSG_11689.2,UNCHANGED,
            FGSG_11690.3,FGSG_11690.2,UNCHANGED,
            FGSG_11691.3,FGSG_11691.2,UNCHANGED,
            FGSG_11692.3,FGSG_11692.2,UNCHANGED,
            FGSG_11693.3,FGSG_11693.2,UNCHANGED,
            FGSG_11694.3,FGSG_11694.2,UNCHANGED,
            FGSG_11695.3,FGSG_11695.2,UNCHANGED,
            FGSG_11696.3,FGSG_11696.2,UNCHANGED,
            FGSG_11697.3,FGSG_11697.2,UNCHANGED,
            FGSG_11698.3,FGSG_11698.2,UNCHANGED,
            FGSG_11699.3,FGSG_11699.2,UNCHANGED,
            FGSG_11700.3,FGSG_11700.2,UNCHANGED,
            FGSG_11701.3,FGSG_11701.2,UNCHANGED,
            FGSG_11702.3,FGSG_11702.2,UNCHANGED,
            FGSG_11703.3,FGSG_11703.2,UNCHANGED,
            FGSG_11704.3,FGSG_11704.2,UNCHANGED,
            FGSG_11705.3,FGSG_11705.2,UNCHANGED,
            FGSG_11706.3,FGSG_11706.2,UNCHANGED,
            FGSG_11707.3,FGSG_11707.2,UNCHANGED,
            FGSG_11708.3,FGSG_11708.2,UNCHANGED,
            FGSG_11709.3,FGSG_11709.2,UNCHANGED,
            FGSG_11710.3,FGSG_11710.2,UNCHANGED,
            FGSG_11711.3,FGSG_11711.2,UNCHANGED,
            FGSG_11712.3,FGSG_11712.2,UNCHANGED,
            FGSG_11713.3,FGSG_11713.2,UNCHANGED,
            FGSG_11714.3,FGSG_11714.2,UNCHANGED,
            FGSG_11715.3,FGSG_11715.2,UNCHANGED,
            FGSG_11716.3,FGSG_11716.2,UNCHANGED,
            FGSG_11717.3,FGSG_11717.2,UNCHANGED,
            FGSG_11718.3,FGSG_11718.2,UNCHANGED,
            FGSG_11719.3,FGSG_11719.2,UNCHANGED,
            FGSG_11720.3,FGSG_11720.2,UNCHANGED,
            FGSG_11721.3,FGSG_11721.2,UNCHANGED,
            FGSG_11722.3,FGSG_11722.2,UNCHANGED,
            FGSG_11723.3,FGSG_11723.2,UNCHANGED,
            FGSG_11724.3,FGSG_11724.2,UNCHANGED,
            FGSG_11725.3,FGSG_11725.2,UNCHANGED,
            FGSG_11726.3,FGSG_11726.2,UNCHANGED,
            FGSG_11727.3,FGSG_11727.2,UNCHANGED,
            FGSG_11728.3,FGSG_11728.2,UNCHANGED,
            FGSG_11729.3,FGSG_11729.2,UNCHANGED,
            FGSG_11730.3,FGSG_11730.2,UNCHANGED,
            FGSG_11731.3,FGSG_11731.2,UNCHANGED,
            FGSG_11732.3,FGSG_11732.2,UNCHANGED,
            FGSG_11733.3,FGSG_11733.2,UNCHANGED,
            FGSG_11734.3,FGSG_11734.2,UNCHANGED,
            FGSG_11735.3,FGSG_11735.2,UNCHANGED,
            FGSG_11736.3,FGSG_11736.2,UNCHANGED,
            FGSG_11737.3,,DELETE,
            FGSG_11738.3,,DELETE,
            FGSG_11739.3,FGSG_11739.2,UNCHANGED,
            FGSG_11740.3,FGSG_11740.2,UNCHANGED,
            FGSG_11741.3,FGSG_11741.2,UNCHANGED,
            FGSG_11742.3,FGSG_11742.2,UNCHANGED,
            FGSG_11743.3,FGSG_11743.2,UNCHANGED,
            FGSG_11744.3,FGSG_11744.2,UNCHANGED,
            FGSG_11745.3,FGSG_11745.2,UNCHANGED,
            FGSG_11746.3,FGSG_11746.2,UNCHANGED,
            FGSG_11747.3,FGSG_11747.2,UNCHANGED,
            FGSG_11748.3,,DELETE,
            FGSG_11749.3,,DELETE,
            FGSG_11750.3,FGSG_11750.2,UNCHANGED,
            FGSG_11751.3,FGSG_11751.2,UNCHANGED,
            FGSG_11752.3,FGSG_11752.2,UNCHANGED,
            FGSG_11753.3,FGSG_11753.2,UNCHANGED,
            FGSG_11754.3,FGSG_11754.2,UNCHANGED,
            FGSG_11755.3,FGSG_11755.2,UNCHANGED,
            FGSG_11756.3,FGSG_11756.2,CHANGE,TRUNCATED
            FGSG_11757.3,FGSG_11757.2,UNCHANGED,
            FGSG_11758.3,FGSG_11758.2,UNCHANGED,
            FGSG_11759.3,FGSG_11759.2,UNCHANGED,
            FGSG_11760.3,FGSG_11760.2,UNCHANGED,
            FGSG_11761.3,FGSG_11761.2,UNCHANGED,
            FGSG_11762.3,FGSG_11762.2,UNCHANGED,
            FGSG_11763.3,FGSG_11763.2,UNCHANGED,
            FGSG_11764.3,FGSG_11764.2,UNCHANGED,
            FGSG_11765.3,FGSG_11765.2,UNCHANGED,
            FGSG_11766.3,FGSG_11766.2,UNCHANGED,
            FGSG_11767.3,FGSG_11767.2,UNCHANGED,
            FGSG_11768.3,FGSG_11768.2,UNCHANGED,
            FGSG_11769.3,FGSG_11769.2,UNCHANGED,
            FGSG_11770.3,FGSG_11770.2,UNCHANGED,
            FGSG_11771.3,FGSG_11771.2,UNCHANGED,
            FGSG_11772.3,FGSG_11772.2,UNCHANGED,
            FGSG_11773.3,FGSG_11773.2,UNCHANGED,
            FGSG_11774.3,FGSG_11774.2,UNCHANGED,
            FGSG_11775.3,FGSG_11775.2,UNCHANGED,
            FGSG_11776.3,FGSG_11776.2,UNCHANGED,
            FGSG_11777.3,FGSG_11777.2,UNCHANGED,
            FGSG_11778.3,,DELETE,
            FGSG_11779.3,FGSG_11779.2,UNCHANGED,
            FGSG_11780.3,FGSG_11780.2,UNCHANGED,
            FGSG_11781.3,FGSG_11781.2,UNCHANGED,
            FGSG_11782.3,FGSG_11782.2,UNCHANGED,
            FGSG_11783.3,FGSG_11783.2,UNCHANGED,
            FGSG_11784.3,FGSG_11784.2,UNCHANGED,
            FGSG_11785.3,FGSG_11785.2,UNCHANGED,
            FGSG_11786.3,FGSG_11786.2,UNCHANGED,
            FGSG_11787.3,FGSG_11787.2,UNCHANGED,
            FGSG_11788.3,FGSG_11788.2,UNCHANGED,
            FGSG_11789.3,FGSG_11789.2,UNCHANGED,
            FGSG_11790.3,FGSG_11790.2,UNCHANGED,
            FGSG_11791.3,,DELETE,
            FGSG_11792.3,FGSG_11792.2,UNCHANGED,
            FGSG_11793.3,FGSG_11793.2,UNCHANGED,
            FGSG_11794.3,FGSG_11794.2,UNCHANGED,
            FGSG_11795.3,FGSG_11795.2,UNCHANGED,
            FGSG_11796.3,FGSG_11796.2,UNCHANGED,
            FGSG_11797.3,FGSG_11797.2,UNCHANGED,
            FGSG_11798.3,FGSG_11798.2,UNCHANGED,
            FGSG_11799.3,FGSG_11799.2,UNCHANGED,
            FGSG_11800.3,FGSG_11800.2,UNCHANGED,
            FGSG_11801.3,FGSG_11801.2,UNCHANGED,
            FGSG_11802.3,FGSG_11802.2,UNCHANGED,
            FGSG_11803.3,FGSG_11803.2,UNCHANGED,
            FGSG_11804.3,FGSG_11804.2,UNCHANGED,
            FGSG_11805.3,FGSG_11805.2,UNCHANGED,
            FGSG_11806.3,FGSG_11806.2,UNCHANGED,
            FGSG_11807.3,FGSG_11807.2,UNCHANGED,
            FGSG_11808.3,FGSG_11808.2,UNCHANGED,
            FGSG_11809.3,FGSG_11809.2,UNCHANGED,
            FGSG_11810.3,FGSG_11810.2,UNCHANGED,
            FGSG_11811.3,FGSG_11811.2,UNCHANGED,
            FGSG_11812.3,FGSG_11812.2,UNCHANGED,
            FGSG_11813.3,FGSG_11813.2,UNCHANGED,
            FGSG_11814.3,FGSG_11814.2,UNCHANGED,
            FGSG_11815.3,FGSG_11815.2,UNCHANGED,
            FGSG_11816.3,FGSG_11816.2,UNCHANGED,
            FGSG_11817.3,FGSG_11817.2,UNCHANGED,
            FGSG_11818.3,FGSG_11818.2,UNCHANGED,
            FGSG_11819.3,FGSG_11819.2,UNCHANGED,
            FGSG_11820.3,FGSG_11820.2,UNCHANGED,
            FGSG_11821.3,FGSG_11821.2,UNCHANGED,
            FGSG_11822.3,FGSG_11822.2,UNCHANGED,
            FGSG_11823.3,FGSG_11823.2,UNCHANGED,
            FGSG_11824.3,FGSG_11824.2,UNCHANGED,
            FGSG_11825.3,FGSG_11825.2,UNCHANGED,
            FGSG_11826.3,FGSG_11826.2,UNCHANGED,
            FGSG_11827.3,FGSG_11827.2,UNCHANGED,
            FGSG_11828.3,FGSG_11828.2,UNCHANGED,
            FGSG_11829.3,FGSG_11829.2,UNCHANGED,
            FGSG_11830.3,FGSG_11830.2,UNCHANGED,
            FGSG_11831.3,,DELETE,
            FGSG_11832.3,FGSG_11832.2,UNCHANGED,
            FGSG_11833.3,FGSG_11833.2,UNCHANGED,
            FGSG_11834.3,FGSG_11834.2,UNCHANGED,
            FGSG_11835.3,FGSG_11835.2,UNCHANGED,
            FGSG_11836.3,FGSG_11836.2,UNCHANGED,
            FGSG_11837.3,FGSG_11837.2,UNCHANGED,
            FGSG_11838.3,FGSG_11838.2,UNCHANGED,
            FGSG_11839.3,FGSG_11839.2,UNCHANGED,
            FGSG_11840.3,FGSG_11840.2,UNCHANGED,
            FGSG_11841.3,FGSG_11841.2,UNCHANGED,
            FGSG_11842.3,FGSG_11842.2,UNCHANGED,
            FGSG_11843.3,FGSG_11843.2,UNCHANGED,
            FGSG_11844.3,FGSG_11844.2,UNCHANGED,
            FGSG_11845.3,FGSG_11845.2,UNCHANGED,
            FGSG_11846.3,FGSG_11846.2,UNCHANGED,
            FGSG_11847.3,FGSG_11847.2,UNCHANGED,
            FGSG_11848.3,FGSG_11848.2,UNCHANGED,
            FGSG_11849.3,FGSG_11849.2,UNCHANGED,
            FGSG_11850.3,FGSG_11850.2,UNCHANGED,
            FGSG_11851.3,FGSG_11851.2,UNCHANGED,
            FGSG_11852.3,FGSG_11852.2,UNCHANGED,
            FGSG_11853.3,FGSG_11853.2,UNCHANGED,
            FGSG_11854.3,FGSG_11854.2,UNCHANGED,
            FGSG_11855.3,FGSG_11855.2,UNCHANGED,
            FGSG_11856.3,FGSG_11856.2,UNCHANGED,
            FGSG_11857.3,FGSG_11857.2,UNCHANGED,
            FGSG_11858.3,FGSG_11858.2,UNCHANGED,
            FGSG_11859.3,FGSG_11859.2,UNCHANGED,
            FGSG_11860.3,FGSG_11860.2,UNCHANGED,
            FGSG_11861.3,FGSG_11861.2,UNCHANGED,
            FGSG_11862.3,FGSG_11862.2,UNCHANGED,
            FGSG_11863.3,FGSG_11863.2,UNCHANGED,
            FGSG_11864.3,,DELETE,
            FGSG_11865.3,FGSG_11865.2,UNCHANGED,
            FGSG_11866.3,FGSG_11866.2,UNCHANGED,
            FGSG_11867.3,FGSG_11867.2,UNCHANGED,
            FGSG_11868.3,FGSG_11868.2,UNCHANGED,
            FGSG_11869.3,FGSG_11869.2,UNCHANGED,
            FGSG_11870.3,FGSG_11870.2,UNCHANGED,
            FGSG_11871.3,FGSG_11871.2,UNCHANGED,
            FGSG_11872.3,FGSG_11872.2,UNCHANGED,
            FGSG_11873.3,FGSG_11873.2,UNCHANGED,
            FGSG_11874.3,FGSG_11874.2,UNCHANGED,
            FGSG_11875.3,FGSG_11875.2,UNCHANGED,
            FGSG_11876.3,FGSG_11876.2,UNCHANGED,
            FGSG_11877.3,FGSG_11877.2,UNCHANGED,
            FGSG_11878.3,FGSG_11878.2,UNCHANGED,
            FGSG_11879.3,FGSG_11879.2,UNCHANGED,
            FGSG_11880.3,FGSG_11880.2,UNCHANGED,
            FGSG_11881.3,FGSG_11881.2,UNCHANGED,
            FGSG_11882.3,FGSG_11882.2,UNCHANGED,
            FGSG_11883.3,,DELETE,
            FGSG_11884.3,FGSG_11884.2,UNCHANGED,
            FGSG_11885.3,FGSG_11885.2,UNCHANGED,
            FGSG_11886.3,FGSG_11886.2,UNCHANGED,
            FGSG_11887.3,FGSG_11887.2,UNCHANGED,
            FGSG_11888.3,FGSG_11888.2,UNCHANGED,
            FGSG_11889.3,FGSG_11889.2,UNCHANGED,
            FGSG_11890.3,FGSG_11890.2,UNCHANGED,
            FGSG_11891.3,FGSG_11891.2,UNCHANGED,
            FGSG_11892.3,FGSG_11892.2,UNCHANGED,
            FGSG_11893.3,FGSG_11893.2,UNCHANGED,
            FGSG_11894.3,FGSG_11894.2,CHANGE,SPLICING_CHANGED
            FGSG_11895.3,FGSG_11895.2,UNCHANGED,
            FGSG_11896.3,FGSG_11896.2,UNCHANGED,
            FGSG_11897.3,FGSG_11897.2,UNCHANGED,
            FGSG_11898.3,FGSG_11898.2,UNCHANGED,
            FGSG_11899.3,FGSG_11899.2,UNCHANGED,
            FGSG_11900.3,FGSG_11900.2,UNCHANGED,
            FGSG_11901.3,FGSG_11901.2,UNCHANGED,
            FGSG_11902.3,FGSG_11902.2,UNCHANGED,
            FGSG_11903.3,FGSG_11903.2,UNCHANGED,
            FGSG_11904.3,FGSG_11904.2,UNCHANGED,
            FGSG_11905.3,FGSG_11905.2,UNCHANGED,
            FGSG_11906.3,FGSG_11906.2,UNCHANGED,
            FGSG_11907.3,FGSG_11907.2,UNCHANGED,
            FGSG_11908.3,FGSG_11908.2,UNCHANGED,
            FGSG_11909.3,FGSG_11909.2,UNCHANGED,
            FGSG_11910.3,FGSG_11910.2,UNCHANGED,
            FGSG_11911.3,FGSG_11911.2,UNCHANGED,
            FGSG_11912.3,FGSG_11912.2,CHANGE,SPLICING_CHANGED
            FGSG_11913.3,FGSG_11913.2,UNCHANGED,
            FGSG_11914.3,FGSG_11914.2,UNCHANGED,
            FGSG_11915.3,FGSG_11915.2,UNCHANGED,
            FGSG_11916.3,FGSG_11916.2,UNCHANGED,
            FGSG_11917.3,FGSG_11917.2,UNCHANGED,
            FGSG_11918.3,FGSG_11918.2,UNCHANGED,
            FGSG_11919.3,FGSG_11919.2,UNCHANGED,
            FGSG_11920.3,FGSG_11920.2,UNCHANGED,
            FGSG_11921.3,FGSG_11921.2,UNCHANGED,
            FGSG_11922.3,FGSG_11922.2,UNCHANGED,
            FGSG_11923.3,FGSG_11923.2,UNCHANGED,
            FGSG_11924.3,FGSG_11924.2,UNCHANGED,
            FGSG_11925.3,FGSG_11925.2,UNCHANGED,
            FGSG_11926.3,,DELETE,
            FGSG_11927.3,FGSG_11927.2,UNCHANGED,
            FGSG_11928.3,FGSG_11928.2,UNCHANGED,
            FGSG_11929.3,FGSG_11929.2,UNCHANGED,
            FGSG_11930.3,FGSG_11930.2,UNCHANGED,
            FGSG_11931.3,FGSG_11931.2,UNCHANGED,
            FGSG_11932.3,FGSG_11932.2,UNCHANGED,
            FGSG_11933.3,FGSG_11933.2,UNCHANGED,
            FGSG_11934.3,FGSG_11934.2,UNCHANGED,
            FGSG_11935.3,FGSG_11935.2,UNCHANGED,
            FGSG_11936.3,FGSG_11936.2,UNCHANGED,
            FGSG_11937.3,FGSG_11937.2,UNCHANGED,
            FGSG_11938.3,FGSG_11938.2,UNCHANGED,
            FGSG_11939.3,FGSG_11939.2,UNCHANGED,
            FGSG_11940.3,FGSG_11940.2,UNCHANGED,
            FGSG_11941.3,FGSG_11941.2,UNCHANGED,
            FGSG_11942.3,FGSG_11942.2,UNCHANGED,
            FGSG_11943.3,FGSG_11943.2,UNCHANGED,
            FGSG_11944.3,FGSG_11944.2,UNCHANGED,
            FGSG_11945.3,FGSG_11945.2,UNCHANGED,
            FGSG_11946.3,FGSG_11946.2,UNCHANGED,
            FGSG_11947.3,FGSG_11947.2,UNCHANGED,
            FGSG_11948.3,FGSG_11948.2,UNCHANGED,
            FGSG_11949.3,FGSG_11949.2,UNCHANGED,
            FGSG_11950.3,FGSG_11950.2,UNCHANGED,
            FGSG_11951.3,FGSG_11951.2,UNCHANGED,
            FGSG_11952.3,FGSG_11952.2,UNCHANGED,
            FGSG_11953.3,FGSG_11953.2,UNCHANGED,
            FGSG_11954.3,FGSG_11954.2,UNCHANGED,
            FGSG_11955.3,FGSG_11955.2,UNCHANGED,
            FGSG_11956.3,FGSG_11956.2,UNCHANGED,
            FGSG_11957.3,FGSG_11957.2,UNCHANGED,
            FGSG_11958.3,FGSG_11958.2,UNCHANGED,
            FGSG_11959.3,FGSG_11959.2,UNCHANGED,
            FGSG_11960.3,FGSG_11960.2,UNCHANGED,
            FGSG_11961.3,FGSG_11961.2,UNCHANGED,
            FGSG_11962.3,FGSG_11962.2,UNCHANGED,
            FGSG_11963.3,FGSG_11963.2,UNCHANGED,
            FGSG_11964.3,FGSG_11964.2,UNCHANGED,
            FGSG_11965.3,FGSG_11965.2,UNCHANGED,
            FGSG_11966.3,FGSG_11966.2,UNCHANGED,
            FGSG_11967.3,FGSG_11967.2,UNCHANGED,
            FGSG_11968.3,FGSG_11968.2,UNCHANGED,
            FGSG_11969.3,FGSG_11969.2,UNCHANGED,
            FGSG_11970.3,FGSG_11970.2,UNCHANGED,
            FGSG_11971.3,FGSG_11971.2,UNCHANGED,
            FGSG_11972.3,FGSG_11972.2,UNCHANGED,
            FGSG_11973.3,FGSG_11973.2,CHANGE,SPLICING_CHANGED
            FGSG_11974.3,FGSG_11974.2,UNCHANGED,
            FGSG_11975.3,FGSG_11975.2,UNCHANGED,
            FGSG_11976.3,FGSG_11976.2,UNCHANGED,
            FGSG_11977.3,FGSG_11977.2,UNCHANGED,
            FGSG_11978.3,FGSG_11978.2,UNCHANGED,
            FGSG_11979.3,FGSG_11979.2,UNCHANGED,
            FGSG_11980.3,FGSG_11980.2,UNCHANGED,
            FGSG_11981.3,,DELETE,
            FGSG_11982.3,FGSG_11982.2,UNCHANGED,
            FGSG_11983.3,FGSG_11983.2,UNCHANGED,
            FGSG_11984.3,FGSG_11984.2,UNCHANGED,
            FGSG_11985.3,FGSG_11985.2,UNCHANGED,
            FGSG_11986.3,FGSG_11986.2,UNCHANGED,
            FGSG_11987.3,FGSG_11987.2,UNCHANGED,
            FGSG_11988.3,FGSG_11988.2,UNCHANGED,
            FGSG_11989.3,FGSG_11989.2,UNCHANGED,
            FGSG_11990.3,FGSG_11990.2,UNCHANGED,
            FGSG_11991.3,FGSG_11991.2,UNCHANGED,
            FGSG_11992.3,FGSG_11992.2,UNCHANGED,
            FGSG_11993.3,FGSG_11993.2,UNCHANGED,
