#OLD_LOCUS,NEW_LOCUS,UPDATE_TYPE,UPDATE_DETAIL
            FVEG_12192.3,FVEG_12192.2,UNCHANGED,
            FVEG_12193.3,FVEG_12193.2,CHANGE,UTR_CHANGED
            FVEG_12194.3,FVEG_12194.2,UNCHANGED,
            FVEG_12195.3,FVEG_12195.2,UNCHANGED,
            FVEG_12196.3,FVEG_12196.2,UNCHANGED,
            FVEG_12197.3,FVEG_12197.2,UNCHANGED,
            FVEG_12198.3,FVEG_12198.2,UNCHANGED,
            FVEG_12199.3,FVEG_12199.2,UNCHANGED,
            FVEG_12200.3,FVEG_12200.2,UNCHANGED,
            FVEG_12201.3,FVEG_12201.2,UNCHANGED,
            FVEG_12202.3,FVEG_12202.2,UNCHANGED,
            FVEG_12203.3,FVEG_12203.2,UNCHANGED,
            FVEG_12204.3,FVEG_12204.2,UNCHANGED,
            FVEG_12205.3,FVEG_12205.2,UNCHANGED,
            FVEG_12206.3,FVEG_12206.2,UNCHANGED,
            FVEG_12207.3,FVEG_12207.2,UNCHANGED,
            FVEG_12208.3,FVEG_12208.2,UNCHANGED,
            FVEG_12209.3,FVEG_12209.2,UNCHANGED,
            FVEG_12210.3,FVEG_12210.2,UNCHANGED,
            FVEG_12211.3,FVEG_12211.2,UNCHANGED,
            FVEG_12212.3,FVEG_12212.2,UNCHANGED,
            FVEG_12213.3,FVEG_12213.2,UNCHANGED,
            FVEG_12214.3,FVEG_12214.2,UNCHANGED,
            FVEG_12215.3,FVEG_12215.2,UNCHANGED,
            FVEG_12216.3,FVEG_12216.2,UNCHANGED,
            FVEG_12217.3,FVEG_12217.2,UNCHANGED,
            FVEG_12218.3,FVEG_12218.2,UNCHANGED,
            FVEG_12219.3,FVEG_12219.2,UNCHANGED,
            FVEG_12220.3,FVEG_12220.2,UNCHANGED,
            FVEG_12221.3,FVEG_12221.2,UNCHANGED,
            FVEG_12222.3,FVEG_12222.2,UNCHANGED,
            FVEG_12223.3,FVEG_12223.2,UNCHANGED,
            FVEG_12224.3,FVEG_12224.2,UNCHANGED,
            FVEG_12225.3,FVEG_12225.2,UNCHANGED,
            FVEG_12226.3,FVEG_12226.2,UNCHANGED,
            FVEG_12227.3,FVEG_12227.2,UNCHANGED,
            FVEG_12228.3,FVEG_12228.2,UNCHANGED,
            FVEG_12229.3,FVEG_12229.2,UNCHANGED,
            FVEG_12230.3,FVEG_12230.2,UNCHANGED,
            FVEG_12231.3,FVEG_12231.2,UNCHANGED,
            FVEG_12232.3,FVEG_12232.2,UNCHANGED,
            FVEG_12233.3,FVEG_12233.2,UNCHANGED,
            FVEG_12234.3,FVEG_12234.2,UNCHANGED,
            FVEG_12235.3,FVEG_12235.2,UNCHANGED,
            FVEG_12236.3,FVEG_12236.2,UNCHANGED,
            FVEG_12237.3,FVEG_12237.2,UNCHANGED,
            FVEG_12238.3,FVEG_12238.2,UNCHANGED,
            FVEG_12239.3,FVEG_12239.2,UNCHANGED,
            FVEG_12240.3,FVEG_12240.2,UNCHANGED,
            FVEG_12241.3,FVEG_12241.2,UNCHANGED,
            FVEG_12242.3,FVEG_12242.2,UNCHANGED,
            FVEG_12243.3,FVEG_12243.2,UNCHANGED,
            FVEG_12244.3,FVEG_12244.2,UNCHANGED,
            FVEG_12245.3,FVEG_12245.2,UNCHANGED,
            FVEG_12246.3,FVEG_12246.2,UNCHANGED,
            FVEG_12247.3,FVEG_12247.2,UNCHANGED,
            FVEG_12248.3,FVEG_12248.2,UNCHANGED,
            FVEG_12249.3,FVEG_12249.2,UNCHANGED,
            FVEG_12250.3,FVEG_12250.2,UNCHANGED,
            FVEG_12251.3,FVEG_12251.2,UNCHANGED,
            FVEG_12252.3,FVEG_12252.2,UNCHANGED,
            FVEG_12253.3,FVEG_12253.2,UNCHANGED,
            FVEG_12254.3,FVEG_12254.2,UNCHANGED,
            FVEG_12255.3,FVEG_12255.2,UNCHANGED,
            FVEG_12256.3,FVEG_12256.2,UNCHANGED,
            FVEG_12257.3,FVEG_12257.2,UNCHANGED,
            FVEG_12258.3,FVEG_12258.2,UNCHANGED,
            FVEG_12259.3,FVEG_12259.2,UNCHANGED,
            FVEG_12260.3,FVEG_12260.2,UNCHANGED,
            FVEG_12261.3,FVEG_12261.2,UNCHANGED,
            FVEG_12262.3,FVEG_12262.2,UNCHANGED,
            FVEG_12263.3,FVEG_12263.2,UNCHANGED,
            FVEG_12264.3,FVEG_12264.2,UNCHANGED,
            FVEG_12265.3,FVEG_12265.2,UNCHANGED,
            FVEG_12266.3,FVEG_12266.2,UNCHANGED,
            FVEG_12267.3,FVEG_12267.2,UNCHANGED,
            FVEG_12268.3,FVEG_12268.2,UNCHANGED,
            FVEG_12269.3,FVEG_12269.2,UNCHANGED,
            FVEG_12270.3,FVEG_12270.2,UNCHANGED,
            FVEG_12271.3,FVEG_12271.2,UNCHANGED,
            FVEG_12272.3,FVEG_12272.2,UNCHANGED,
            FVEG_12273.3,FVEG_12273.2,UNCHANGED,
            FVEG_12274.3,FVEG_12274.2,UNCHANGED,
            FVEG_12275.3,FVEG_12275.2,UNCHANGED,
            FVEG_12276.3,FVEG_12276.2,UNCHANGED,
            FVEG_12277.3,FVEG_12277.2,UNCHANGED,
            FVEG_12278.3,FVEG_12278.2,UNCHANGED,
            FVEG_12279.3,FVEG_12279.2,UNCHANGED,
            FVEG_12280.3,FVEG_12280.2,UNCHANGED,
            FVEG_12281.3,FVEG_12281.2,UNCHANGED,
            FVEG_12282.3,FVEG_12282.2,UNCHANGED,
            FVEG_12283.3,FVEG_12283.2,UNCHANGED,
            FVEG_12284.3,FVEG_12284.2,UNCHANGED,
            FVEG_12285.3,FVEG_12285.2,UNCHANGED,
            FVEG_12286.3,FVEG_12286.2,UNCHANGED,
            FVEG_12287.3,FVEG_12287.2,UNCHANGED,
            FVEG_12288.3,FVEG_12288.2,UNCHANGED,
            FVEG_12289.3,FVEG_12289.2,UNCHANGED,
            FVEG_12290.3,FVEG_12290.2,UNCHANGED,
            FVEG_12291.3,FVEG_12291.2,UNCHANGED,
            FVEG_12292.3,FVEG_12292.2,UNCHANGED,
            FVEG_12293.3,FVEG_12293.2,UNCHANGED,
            FVEG_12294.3,FVEG_12294.2,CHANGE,UTR_CHANGED
            FVEG_12295.3,FVEG_12295.2,UNCHANGED,
            FVEG_12296.3,FVEG_12296.2,UNCHANGED,
            FVEG_12297.3,FVEG_12297.2,UNCHANGED,
            FVEG_12298.3,FVEG_12298.2,UNCHANGED,
            FVEG_12299.3,FVEG_12299.2,UNCHANGED,
            FVEG_12300.3,FVEG_12300.2,UNCHANGED,
            FVEG_12301.3,FVEG_12301.2,UNCHANGED,
            FVEG_12302.3,FVEG_12302.2,UNCHANGED,
            FVEG_12303.3,FVEG_12303.2,UNCHANGED,
            FVEG_12304.3,FVEG_12304.2,UNCHANGED,
            FVEG_12305.3,FVEG_12305.2,UNCHANGED,
            FVEG_12306.3,FVEG_12306.2,UNCHANGED,
            FVEG_12307.3,FVEG_12307.2,UNCHANGED,
            FVEG_12308.3,FVEG_12308.2,UNCHANGED,
            FVEG_12309.3,FVEG_12309.2,UNCHANGED,
            FVEG_12310.3,FVEG_12310.2,UNCHANGED,
            FVEG_12311.3,FVEG_12311.2,UNCHANGED,
            FVEG_12312.3,FVEG_12312.2,UNCHANGED,
            FVEG_12313.3,FVEG_12313.2,UNCHANGED,
            FVEG_12314.3,FVEG_12314.2,UNCHANGED,
            FVEG_12315.3,FVEG_12315.2,UNCHANGED,
            FVEG_12316.3,FVEG_12316.2,UNCHANGED,
            FVEG_12317.3,FVEG_12317.2,UNCHANGED,
            FVEG_12318.3,FVEG_12318.2,UNCHANGED,
            FVEG_12319.3,FVEG_12319.2,UNCHANGED,
            FVEG_12320.3,FVEG_12320.2,UNCHANGED,
            FVEG_12321.3,FVEG_12321.2,UNCHANGED,
            FVEG_12322.3,FVEG_12322.2,UNCHANGED,
            FVEG_12323.3,FVEG_12323.2,UNCHANGED,
            FVEG_12324.3,FVEG_12324.2,UNCHANGED,
            FVEG_12325.3,FVEG_12325.2,UNCHANGED,
            FVEG_12326.3,FVEG_12326.2,UNCHANGED,
            FVEG_12327.3,FVEG_12327.2,UNCHANGED,
            FVEG_12328.3,FVEG_12328.2,UNCHANGED,
            FVEG_12329.3,FVEG_12329.2,UNCHANGED,
            FVEG_12330.3,FVEG_12330.2,UNCHANGED,
            FVEG_12331.3,FVEG_12331.2,UNCHANGED,
            FVEG_12332.3,FVEG_12332.2,UNCHANGED,
            FVEG_12333.3,FVEG_12333.2,UNCHANGED,
            FVEG_12334.3,FVEG_12334.2,UNCHANGED,
            FVEG_12335.3,FVEG_12335.2,UNCHANGED,
            FVEG_12336.3,FVEG_12336.2,UNCHANGED,
            FVEG_12337.3,FVEG_12337.2,UNCHANGED,
            FVEG_12338.3,FVEG_12338.2,UNCHANGED,
            FVEG_12339.3,FVEG_12339.2,UNCHANGED,
            FVEG_12340.3,FVEG_12340.2,UNCHANGED,
            FVEG_12341.3,FVEG_12341.2,UNCHANGED,
            FVEG_12342.3,FVEG_12342.2,UNCHANGED,
            FVEG_12343.3,FVEG_12343.2,UNCHANGED,
            FVEG_12344.3,FVEG_12344.2,UNCHANGED,
            FVEG_12345.3,FVEG_12345.2,UNCHANGED,
            FVEG_12346.3,FVEG_12346.2,UNCHANGED,
            FVEG_12347.3,FVEG_12347.2,UNCHANGED,
            FVEG_12348.3,FVEG_12348.2,UNCHANGED,
            FVEG_12349.3,FVEG_12349.2,UNCHANGED,
            FVEG_12350.3,FVEG_12350.2,UNCHANGED,
            FVEG_12351.3,FVEG_12351.2,UNCHANGED,
            FVEG_12352.3,FVEG_12352.2,UNCHANGED,
            FVEG_12353.3,FVEG_12353.2,UNCHANGED,
            FVEG_12354.3,FVEG_12354.2,UNCHANGED,
            FVEG_12355.3,FVEG_12355.2,UNCHANGED,
            FVEG_12356.3,FVEG_12356.2,UNCHANGED,
            FVEG_12357.3,FVEG_12357.2,UNCHANGED,
            FVEG_12358.3,FVEG_12358.2,UNCHANGED,
            FVEG_12359.3,FVEG_12359.2,UNCHANGED,
            FVEG_12360.3,FVEG_12360.2,UNCHANGED,
            FVEG_12361.3,FVEG_12361.2,UNCHANGED,
            FVEG_12362.3,FVEG_12362.2,UNCHANGED,
            FVEG_12363.3,FVEG_12363.2,UNCHANGED,
            FVEG_12364.3,FVEG_12364.2,UNCHANGED,
            FVEG_12365.3,FVEG_12365.2,UNCHANGED,
            FVEG_12366.3,FVEG_12366.2,UNCHANGED,
            FVEG_12367.3,FVEG_12367.2,UNCHANGED,
            FVEG_12368.3,FVEG_12368.2,UNCHANGED,
            FVEG_12369.3,FVEG_12369.2,UNCHANGED,
            FVEG_12370.3,FVEG_12370.2,UNCHANGED,
            FVEG_12371.3,FVEG_12371.2,UNCHANGED,
            FVEG_12372.3,FVEG_12372.2,UNCHANGED,
            FVEG_12373.3,FVEG_12373.2,UNCHANGED,
            FVEG_12374.3,FVEG_12374.2,UNCHANGED,
            FVEG_12375.3,FVEG_12375.2,UNCHANGED,
            FVEG_12376.3,FVEG_12376.2,UNCHANGED,
            FVEG_12377.3,FVEG_12377.2,UNCHANGED,
            FVEG_12378.3,FVEG_12378.2,UNCHANGED,
            FVEG_12379.3,FVEG_12379.2,UNCHANGED,
            FVEG_12380.3,FVEG_12380.2,UNCHANGED,
            FVEG_12381.3,FVEG_12381.2,UNCHANGED,
            FVEG_12382.3,FVEG_12382.2,UNCHANGED,
            FVEG_12383.3,FVEG_12383.2,UNCHANGED,
            FVEG_12384.3,FVEG_12384.2,UNCHANGED,
            FVEG_12385.3,FVEG_12385.2,UNCHANGED,
            FVEG_12386.3,FVEG_12386.2,UNCHANGED,
            FVEG_12387.3,FVEG_12387.2,UNCHANGED,
            FVEG_12388.3,FVEG_12388.2,UNCHANGED,
            FVEG_12389.3,FVEG_12389.2,UNCHANGED,
            FVEG_12390.3,FVEG_12390.2,UNCHANGED,
            FVEG_12391.3,FVEG_12391.2,UNCHANGED,
            FVEG_12392.3,FVEG_12392.2,UNCHANGED,
            FVEG_12393.3,FVEG_12393.2,UNCHANGED,
            FVEG_12394.3,FVEG_12394.2,UNCHANGED,
            FVEG_12395.3,FVEG_12395.2,UNCHANGED,
            FVEG_12396.3,FVEG_12396.2,UNCHANGED,
            FVEG_12397.3,FVEG_12397.2,UNCHANGED,
            FVEG_12398.3,FVEG_12398.2,UNCHANGED,
            FVEG_12399.3,FVEG_12399.2,UNCHANGED,
            FVEG_12400.3,FVEG_12400.2,UNCHANGED,
            FVEG_12401.3,FVEG_12401.2,UNCHANGED,
            FVEG_12402.3,FVEG_12402.2,UNCHANGED,
            FVEG_12403.3,FVEG_12403.2,UNCHANGED,
            FVEG_12404.3,FVEG_12404.2,UNCHANGED,
            FVEG_12405.3,FVEG_12405.2,UNCHANGED,
            FVEG_12406.3,FVEG_12406.2,UNCHANGED,
            FVEG_12407.3,FVEG_12407.2,UNCHANGED,
            FVEG_12408.3,FVEG_12408.2,UNCHANGED,
            FVEG_12409.3,FVEG_12409.2,UNCHANGED,
            FVEG_12410.3,FVEG_12410.2,UNCHANGED,
            FVEG_12411.3,FVEG_12411.2,UNCHANGED,
            FVEG_12412.3,FVEG_12412.2,UNCHANGED,
            FVEG_12413.3,FVEG_12413.2,UNCHANGED,
            FVEG_12414.3,FVEG_12414.2,UNCHANGED,
            FVEG_12415.3,FVEG_12415.2,UNCHANGED,
            FVEG_12416.3,FVEG_12416.2,UNCHANGED,
            FVEG_12417.3,FVEG_12417.2,UNCHANGED,
            FVEG_12418.3,FVEG_12418.2,UNCHANGED,
            FVEG_12419.3,FVEG_12419.2,UNCHANGED,
            FVEG_12420.3,FVEG_12420.2,UNCHANGED,
            FVEG_12421.3,FVEG_12421.2,UNCHANGED,
            FVEG_12422.3,FVEG_12422.2,CHANGE,TRUNCATED_NEW_STOP
            FVEG_12423.3,FVEG_12423.2,UNCHANGED,
            FVEG_12424.3,FVEG_12424.2,UNCHANGED,
            FVEG_12425.3,FVEG_12425.2,UNCHANGED,
            FVEG_12426.3,FVEG_12426.2,UNCHANGED,
            FVEG_12427.3,FVEG_12427.2,UNCHANGED,
            FVEG_12428.3,FVEG_12428.2,UNCHANGED,
            FVEG_12429.3,FVEG_12429.2,UNCHANGED,
            FVEG_12430.3,FVEG_12430.2,UNCHANGED,
            FVEG_12431.3,FVEG_12431.2,UNCHANGED,
            FVEG_12432.3,FVEG_12432.2,UNCHANGED,
            FVEG_12433.3,FVEG_12433.2,UNCHANGED,
            FVEG_12434.3,FVEG_12434.2,UNCHANGED,
            FVEG_12435.3,FVEG_12435.2,UNCHANGED,
            FVEG_12436.3,FVEG_12436.2,UNCHANGED,
            FVEG_12437.3,FVEG_12437.2,UNCHANGED,
            FVEG_12438.3,FVEG_12438.2,UNCHANGED,
            FVEG_12439.3,FVEG_12439.2,UNCHANGED,
            FVEG_12440.3,FVEG_12440.2,UNCHANGED,
            FVEG_12441.3,FVEG_12441.2,UNCHANGED,
            FVEG_12442.3,FVEG_12442.2,UNCHANGED,
            FVEG_12443.3,FVEG_12443.2,UNCHANGED,
            FVEG_12444.3,FVEG_12444.2,UNCHANGED,
            FVEG_12445.3,FVEG_12445.2,UNCHANGED,
            FVEG_12446.3,FVEG_12446.2,UNCHANGED,
            FVEG_12447.3,FVEG_12447.2,UNCHANGED,
            FVEG_12448.3,FVEG_12448.2,UNCHANGED,
            FVEG_12449.3,FVEG_12449.2,UNCHANGED,
            FVEG_12450.3,FVEG_12450.2,UNCHANGED,
            FVEG_12451.3,FVEG_12451.2,UNCHANGED,
            FVEG_12452.3,FVEG_12452.2,UNCHANGED,
            FVEG_12453.3,FVEG_12453.2,UNCHANGED,
            FVEG_12454.3,FVEG_12454.2,UNCHANGED,
            FVEG_12455.3,FVEG_12455.2,UNCHANGED,
            FVEG_12456.3,FVEG_12456.2,UNCHANGED,
            FVEG_12457.3,FVEG_12457.2,UNCHANGED,
            FVEG_12458.3,FVEG_12458.2,UNCHANGED,
            FVEG_12459.3,FVEG_12459.2,UNCHANGED,
            FVEG_12460.3,FVEG_12460.2,UNCHANGED,
            FVEG_12461.3,FVEG_12461.2,UNCHANGED,
            FVEG_12462.3,FVEG_12462.2,UNCHANGED,
            FVEG_12463.3,FVEG_12463.2,UNCHANGED,
            FVEG_12464.3,FVEG_12464.2,UNCHANGED,
            FVEG_12465.3,FVEG_12465.2,UNCHANGED,
            FVEG_12466.3,FVEG_12466.2,UNCHANGED,
            FVEG_12467.3,FVEG_12467.2,UNCHANGED,
            FVEG_12468.3,FVEG_12468.2,UNCHANGED,
            FVEG_12469.3,FVEG_12469.2,UNCHANGED,
            FVEG_12470.3,FVEG_12470.2,UNCHANGED,
            FVEG_12471.3,FVEG_12471.2,UNCHANGED,
            FVEG_12472.3,FVEG_12472.2,CHANGE,UTR_CHANGED
            FVEG_12473.3,FVEG_12473.2,UNCHANGED,
            FVEG_12474.3,FVEG_12474.2,UNCHANGED,
            FVEG_12475.3,FVEG_12475.2,UNCHANGED,
            FVEG_12476.3,FVEG_12476.2,UNCHANGED,
            FVEG_12477.3,FVEG_12477.2,UNCHANGED,
            FVEG_12478.3,FVEG_12478.2,UNCHANGED,
            FVEG_12479.3,FVEG_12479.2,UNCHANGED,
            FVEG_12480.3,FVEG_12480.2,UNCHANGED,
            FVEG_12481.3,FVEG_12481.2,UNCHANGED,
            FVEG_12482.3,FVEG_12482.2,UNCHANGED,
            FVEG_12483.3,FVEG_12483.2,UNCHANGED,
            FVEG_12484.3,FVEG_12484.2,UNCHANGED,
            FVEG_12485.3,FVEG_12485.2,UNCHANGED,
            FVEG_12486.3,FVEG_12486.2,UNCHANGED,
            FVEG_12487.3,FVEG_12487.2,UNCHANGED,
            FVEG_12488.3,FVEG_12488.2,UNCHANGED,
            FVEG_12489.3,FVEG_12489.2,UNCHANGED,
            FVEG_12490.3,FVEG_12490.2,UNCHANGED,
            FVEG_12491.3,FVEG_12491.2,UNCHANGED,
            FVEG_12492.3,FVEG_12492.2,UNCHANGED,
            FVEG_12493.3,FVEG_12493.2,UNCHANGED,
            FVEG_12494.3,FVEG_12494.2,UNCHANGED,
            FVEG_12495.3,FVEG_12495.2,UNCHANGED,
            FVEG_12496.3,FVEG_12496.2,UNCHANGED,
            FVEG_12497.3,FVEG_12497.2,UNCHANGED,
            FVEG_12498.3,FVEG_12498.2,UNCHANGED,
            FVEG_12499.3,FVEG_12499.2,UNCHANGED,
            FVEG_12500.3,FVEG_12500.2,UNCHANGED,
            FVEG_12501.3,FVEG_12501.2,UNCHANGED,
            FVEG_12502.3,FVEG_12502.2,UNCHANGED,
            FVEG_12503.3,FVEG_12503.2,UNCHANGED,
            FVEG_12504.3,FVEG_12504.2,UNCHANGED,
            FVEG_12505.3,FVEG_12505.2,UNCHANGED,
            FVEG_12506.3,FVEG_12506.2,UNCHANGED,
            FVEG_12507.3,FVEG_12507.2,UNCHANGED,
            FVEG_12508.3,FVEG_12508.2,UNCHANGED,
            FVEG_12509.3,FVEG_12509.2,UNCHANGED,
            FVEG_12510.3,FVEG_12510.2,UNCHANGED,
            FVEG_12511.3,FVEG_12511.2,UNCHANGED,
            FVEG_12512.3,FVEG_12512.2,UNCHANGED,
            FVEG_12513.3,FVEG_12513.2,UNCHANGED,
            FVEG_12514.3,FVEG_12514.2,UNCHANGED,
            FVEG_12515.3,FVEG_12515.2,UNCHANGED,
            FVEG_12516.3,FVEG_12516.2,UNCHANGED,
            FVEG_12517.3,FVEG_12517.2,UNCHANGED,
            FVEG_12518.3,FVEG_12518.2,UNCHANGED,
            FVEG_12519.3,FVEG_12519.2,UNCHANGED,
            FVEG_12520.3,FVEG_12520.2,UNCHANGED,
            FVEG_12521.3,FVEG_12521.2,UNCHANGED,
            FVEG_12522.3,FVEG_12522.2,UNCHANGED,
            FVEG_12523.3,FVEG_12523.2,UNCHANGED,
            FVEG_12524.3,FVEG_12524.2,UNCHANGED,
            FVEG_12525.3,FVEG_12525.2,UNCHANGED,
            FVEG_12526.3,FVEG_12526.2,UNCHANGED,
            FVEG_12527.3,FVEG_12527.2,UNCHANGED,
            FVEG_12528.3,FVEG_12528.2,UNCHANGED,
            FVEG_12529.3,FVEG_12529.2,UNCHANGED,
            FVEG_12530.3,FVEG_12530.2,UNCHANGED,
            FVEG_12531.3,FVEG_12531.2,UNCHANGED,
            FVEG_12532.3,FVEG_12532.2,UNCHANGED,
            FVEG_12533.3,FVEG_12533.2,UNCHANGED,
            FVEG_12534.3,FVEG_12534.2,UNCHANGED,
            FVEG_12535.3,FVEG_12535.2,UNCHANGED,
            FVEG_12536.3,FVEG_12536.2,UNCHANGED,
            FVEG_12537.3,FVEG_12537.2,UNCHANGED,
            FVEG_12538.3,FVEG_12538.2,UNCHANGED,
            FVEG_12539.3,FVEG_12539.2,UNCHANGED,
            FVEG_12540.3,FVEG_12540.2,UNCHANGED,
            FVEG_12541.3,FVEG_12541.2,UNCHANGED,
            FVEG_12542.3,FVEG_12542.2,UNCHANGED,
            FVEG_12543.3,FVEG_12543.2,UNCHANGED,
            FVEG_12544.3,FVEG_12544.2,UNCHANGED,
            FVEG_12545.3,FVEG_12545.2,UNCHANGED,
            FVEG_12546.3,FVEG_12546.2,UNCHANGED,
            FVEG_12547.3,FVEG_12547.2,UNCHANGED,
            FVEG_12548.3,FVEG_12548.2,UNCHANGED,
            FVEG_12549.3,FVEG_12549.2,UNCHANGED,
            FVEG_12550.3,FVEG_12550.2,UNCHANGED,
            FVEG_12551.3,FVEG_12551.2,UNCHANGED,
            FVEG_12552.3,FVEG_12552.2,UNCHANGED,
            FVEG_12553.3,FVEG_12553.2,UNCHANGED,
            FVEG_12554.3,FVEG_12554.2,UNCHANGED,
            FVEG_12555.3,FVEG_12555.2,UNCHANGED,
            FVEG_12556.3,FVEG_12556.2,UNCHANGED,
            FVEG_12557.3,FVEG_12557.2,UNCHANGED,
            FVEG_12558.3,FVEG_12558.2,UNCHANGED,
            FVEG_12559.3,FVEG_12559.2,UNCHANGED,
            FVEG_12560.3,FVEG_12560.2,UNCHANGED,
            FVEG_12561.3,FVEG_12561.2,UNCHANGED,
            FVEG_12562.3,FVEG_12562.2,UNCHANGED,
            FVEG_12563.3,FVEG_12563.2,UNCHANGED,
            FVEG_12564.3,FVEG_12564.2,UNCHANGED,
            FVEG_12565.3,FVEG_12565.2,UNCHANGED,
            FVEG_12566.3,FVEG_12566.2,UNCHANGED,
            FVEG_12567.3,FVEG_12567.2,UNCHANGED,
            FVEG_12568.3,FVEG_12568.2,UNCHANGED,
            FVEG_12569.3,FVEG_12569.2,UNCHANGED,
            FVEG_12570.3,FVEG_12570.2,UNCHANGED,
            FVEG_12571.3,FVEG_12571.2,UNCHANGED,
            FVEG_12572.3,FVEG_12572.2,UNCHANGED,
            FVEG_12573.3,FVEG_12573.2,UNCHANGED,
            FVEG_12574.3,FVEG_12574.2,UNCHANGED,
            FVEG_12575.3,FVEG_12575.2,UNCHANGED,
            FVEG_12576.3,FVEG_12576.2,UNCHANGED,
            FVEG_12577.3,FVEG_12577.2,UNCHANGED,
            FVEG_12578.3,FVEG_12578.2,UNCHANGED,
            FVEG_12579.3,FVEG_12579.2,UNCHANGED,
            FVEG_12580.3,FVEG_12580.2,UNCHANGED,
            FVEG_12581.3,FVEG_12581.2,UNCHANGED,
            FVEG_12582.3,FVEG_12582.2,UNCHANGED,
            FVEG_12583.3,FVEG_12583.2,UNCHANGED,
            FVEG_12584.3,FVEG_12584.2,UNCHANGED,
            FVEG_12585.3,FVEG_12585.2,UNCHANGED,
            FVEG_12586.3,FVEG_12586.2,UNCHANGED,
            FVEG_12587.3,FVEG_12587.2,UNCHANGED,
            FVEG_12588.3,FVEG_12588.2,UNCHANGED,
            FVEG_12589.3,FVEG_12589.2,UNCHANGED,
            FVEG_12590.3,FVEG_12590.2,UNCHANGED,
            FVEG_12591.3,FVEG_12591.2,UNCHANGED,
            FVEG_12592.3,FVEG_12592.2,UNCHANGED,
            FVEG_12593.3,FVEG_12593.2,UNCHANGED,
            FVEG_12594.3,FVEG_12594.2,UNCHANGED,
            FVEG_12595.3,FVEG_12595.2,UNCHANGED,
            FVEG_12596.3,FVEG_12596.2,UNCHANGED,
            FVEG_12597.3,FVEG_12597.2,UNCHANGED,
            FVEG_12598.3,FVEG_12598.2,UNCHANGED,
            FVEG_12599.3,FVEG_12599.2,UNCHANGED,
            FVEG_12600.3,FVEG_12600.2,UNCHANGED,
            FVEG_12601.3,FVEG_12601.2,UNCHANGED,
            FVEG_12602.3,FVEG_12602.2,UNCHANGED,
            FVEG_12603.3,FVEG_12603.2,UNCHANGED,
            FVEG_12604.3,FVEG_12604.2,UNCHANGED,
            FVEG_12605.3,FVEG_12605.2,UNCHANGED,
            FVEG_12606.3,FVEG_12606.2,UNCHANGED,
            FVEG_12607.3,FVEG_12607.2,UNCHANGED,
            FVEG_12608.3,FVEG_12608.2,UNCHANGED,
            FVEG_12609.3,FVEG_12609.2,UNCHANGED,
            FVEG_12610.3,FVEG_12610.2,UNCHANGED,
            FVEG_12611.3,FVEG_12611.2,UNCHANGED,
            FVEG_12612.3,FVEG_12612.2,UNCHANGED,
            FVEG_12613.3,FVEG_12613.2,UNCHANGED,
            FVEG_12614.3,FVEG_12614.2,UNCHANGED,
            FVEG_12615.3,FVEG_12615.2,UNCHANGED,
            FVEG_12616.3,FVEG_12616.2,UNCHANGED,
            FVEG_12617.3,FVEG_12617.2,UNCHANGED,
            FVEG_12618.3,FVEG_12618.2,UNCHANGED,
            FVEG_12619.3,FVEG_12619.2,UNCHANGED,
            FVEG_12620.3,FVEG_12620.2,UNCHANGED,
            FVEG_12621.3,FVEG_12621.2,UNCHANGED,
            FVEG_12622.3,FVEG_12622.2,UNCHANGED,
            FVEG_12623.3,FVEG_12623.2,UNCHANGED,
            FVEG_12624.3,FVEG_12624.2,UNCHANGED,
            FVEG_12625.3,FVEG_12625.2,UNCHANGED,
            FVEG_12626.3,FVEG_12626.2,UNCHANGED,
