#OLD_LOCUS,NEW_LOCUS,UPDATE_TYPE,UPDATE_DETAIL
            FOXG_13637.2,FOXG_13637.2,UNCHANGED,
            FOXG_13638.2,FOXG_13638.2,UNCHANGED,
            FOXG_13639.2,FOXG_13639.2,UNCHANGED,
            FOXG_13640.2,FOXG_13640.2,UNCHANGED,
            FOXG_13641.2,FOXG_13641.2,UNCHANGED,
            FOXG_13642.2,FOXG_13642.2,UNCHANGED,
            FOXG_13643.2,FOXG_13643.2,UNCHANGED,
            FOXG_13644.2,FOXG_13644.2,UNCHANGED,
            FOXG_13645.2,FOXG_13645.2,UNCHANGED,
            FOXG_13646.2,FOXG_13646.2,UNCHANGED,
            FOXG_13647.2,FOXG_13647.2,UNCHANGED,
            FOXG_13648.2,FOXG_13648.2,UNCHANGED,
            FOXG_13649.2,FOXG_13649.2,UNCHANGED,
            FOXG_13650.2,FOXG_13650.2,UNCHANGED,
            FOXG_13651.2,FOXG_13651.2,UNCHANGED,
            FOXG_13652.2,,DELETE,
            FOXG_13653.2,FOXG_13653.2,UNCHANGED,
            FOXG_13654.2,FOXG_13654.2,UNCHANGED,
            FOXG_13655.2,FOXG_13655.2,UNCHANGED,
            FOXG_13656.2,FOXG_13656.2,UNCHANGED,
            FOXG_13657.2,FOXG_13657.2,UNCHANGED,
            FOXG_13658.2,FOXG_13658.2,UNCHANGED,
            FOXG_13659.2,FOXG_13659.2,UNCHANGED,
            FOXG_13660.2,FOXG_13660.2,UNCHANGED,
            FOXG_13661.2,FOXG_13661.2,UNCHANGED,
            FOXG_13662.2,FOXG_13662.2,UNCHANGED,
            FOXG_13663.2,FOXG_13663.2,UNCHANGED,
            FOXG_13664.2,FOXG_13664.2,UNCHANGED,
            FOXG_13665.2,FOXG_13665.2,UNCHANGED,
            FOXG_13666.2,FOXG_13666.2,UNCHANGED,
            FOXG_13667.2,FOXG_13667.2,UNCHANGED,
            FOXG_13668.2,FOXG_13668.2,UNCHANGED,
            FOXG_13669.2,FOXG_13669.2,UNCHANGED,
            FOXG_13670.2,FOXG_13670.2,UNCHANGED,
            FOXG_13671.2,FOXG_13671.2,UNCHANGED,
            FOXG_13672.2,FOXG_13672.2,UNCHANGED,
            FOXG_13673.2,FOXG_13673.2,UNCHANGED,
            FOXG_13674.2,FOXG_13674.2,UNCHANGED,
            FOXG_13675.2,,DELETE,
            FOXG_13676.2,FOXG_13676.2,UNCHANGED,
            FOXG_13677.2,FOXG_13677.2,UNCHANGED,
            FOXG_13678.2,FOXG_13678.2,UNCHANGED,
            FOXG_13679.2,FOXG_13679.2,UNCHANGED,
            FOXG_13680.2,FOXG_13680.2,UNCHANGED,
            FOXG_13681.2,FOXG_13681.2,UNCHANGED,
            FOXG_13682.2,FOXG_13682.2,UNCHANGED,
            FOXG_13683.2,FOXG_13683.2,UNCHANGED,
            FOXG_13684.2,FOXG_13684.2,UNCHANGED,
            FOXG_13685.2,FOXG_13685.2,UNCHANGED,
            FOXG_13686.2,FOXG_13686.2,UNCHANGED,
            FOXG_13687.2,FOXG_13687.2,UNCHANGED,
            FOXG_13688.2,FOXG_13688.2,UNCHANGED,
            FOXG_13689.2,FOXG_13689.2,UNCHANGED,
            FOXG_13690.2,FOXG_13690.2,UNCHANGED,
            FOXG_13691.2,FOXG_13691.2,UNCHANGED,
            FOXG_13692.2,FOXG_13692.2,UNCHANGED,
            FOXG_13693.2,FOXG_13693.2,UNCHANGED,
            FOXG_13694.2,FOXG_13694.2,UNCHANGED,
            FOXG_13695.2,FOXG_13695.2,UNCHANGED,
            FOXG_13696.2,FOXG_13696.2,UNCHANGED,
            FOXG_13697.2,FOXG_13697.2,UNCHANGED,
            FOXG_13698.2,FOXG_13698.2,UNCHANGED,
            FOXG_13699.2,FOXG_13699.2,UNCHANGED,
            FOXG_13700.2,FOXG_13700.2,UNCHANGED,
            FOXG_13701.2,FOXG_13701.2,UNCHANGED,
            FOXG_13702.2,FOXG_13702.2,UNCHANGED,
            FOXG_13703.2,FOXG_13703.2,UNCHANGED,
            FOXG_13704.2,FOXG_13704.2,UNCHANGED,
            FOXG_13705.2,FOXG_13705.2,UNCHANGED,
            FOXG_13706.2,FOXG_13706.2,UNCHANGED,
            FOXG_13707.2,FOXG_13707.2,UNCHANGED,
            FOXG_13708.2,FOXG_13708.2,UNCHANGED,
            FOXG_13709.2,FOXG_13709.2,UNCHANGED,
            FOXG_13710.2,FOXG_13710.2,UNCHANGED,
            FOXG_13711.2,FOXG_13711.2,UNCHANGED,
            FOXG_13712.2,FOXG_13712.2,UNCHANGED,
            FOXG_13713.2,FOXG_13713.2,UNCHANGED,
            FOXG_13714.2,FOXG_13714.2,UNCHANGED,
            FOXG_13715.2,FOXG_13715.2,UNCHANGED,
            FOXG_13716.2,FOXG_13716.2,UNCHANGED,
            FOXG_13717.2,FOXG_13717.2,UNCHANGED,
            FOXG_13718.2,FOXG_13718.2,UNCHANGED,
            FOXG_13719.2,FOXG_13719.2,UNCHANGED,
            FOXG_13720.2,FOXG_13720.2,UNCHANGED,
            FOXG_13721.2,FOXG_13721.2,UNCHANGED,
            FOXG_13722.2,FOXG_13722.2,UNCHANGED,
            FOXG_13723.2,FOXG_13723.2,UNCHANGED,
            FOXG_13724.2,FOXG_13724.2,UNCHANGED,
            FOXG_13725.2,FOXG_13725.2,UNCHANGED,
            FOXG_13726.2,FOXG_13726.2,UNCHANGED,
            FOXG_13727.2,FOXG_13727.2,UNCHANGED,
            FOXG_13728.2,FOXG_13728.2,UNCHANGED,
            FOXG_13729.2,FOXG_13729.2,UNCHANGED,
            FOXG_13730.2,FOXG_13730.2,UNCHANGED,
            FOXG_13731.2,FOXG_13731.2,UNCHANGED,
            FOXG_13732.2,FOXG_13732.2,UNCHANGED,
            FOXG_13733.2,FOXG_13733.2,UNCHANGED,
            FOXG_13734.2,FOXG_13734.2,UNCHANGED,
            FOXG_13735.2,FOXG_13735.2,CHANGE,EXTENDED_NEW_STOP
            FOXG_13736.2,FOXG_13736.2,UNCHANGED,
            FOXG_13737.2,FOXG_13737.2,UNCHANGED,
            FOXG_13738.2,FOXG_13738.2,UNCHANGED,
            FOXG_13739.2,FOXG_13739.2,UNCHANGED,
            FOXG_13740.2,FOXG_13740.2,UNCHANGED,
            FOXG_13741.2,FOXG_13741.2,UNCHANGED,
            FOXG_13742.2,FOXG_13742.2,UNCHANGED,
            FOXG_13743.2,FOXG_13743.2,UNCHANGED,
            FOXG_13744.2,FOXG_13744.2,CHANGE,TRUNCATED_NEW_STOP
            FOXG_13745.2,FOXG_13745.2,UNCHANGED,
            FOXG_13746.2,FOXG_13746.2,UNCHANGED,
            FOXG_13747.2,FOXG_13747.2,UNCHANGED,
            FOXG_13748.2,FOXG_13748.2,UNCHANGED,
            FOXG_13749.2,FOXG_13749.2,UNCHANGED,
            FOXG_13750.2,FOXG_13750.2,UNCHANGED,
            FOXG_13751.2,FOXG_13751.2,UNCHANGED,
            FOXG_13752.2,FOXG_13752.2,UNCHANGED,
            FOXG_13753.2,FOXG_13753.2,CHANGE,TRUNCATED_NEW_STOP
            FOXG_13754.2,FOXG_13754.2,UNCHANGED,
            FOXG_13755.2,FOXG_13755.2,UNCHANGED,
            FOXG_13756.2,FOXG_13756.2,UNCHANGED,
            FOXG_13757.2,FOXG_13757.2,UNCHANGED,
            FOXG_13758.2,FOXG_13758.2,UNCHANGED,
            FOXG_13759.2,FOXG_13759.2,UNCHANGED,
            FOXG_13760.2,FOXG_13760.2,UNCHANGED,
            FOXG_13761.2,FOXG_13761.2,UNCHANGED,
            FOXG_13762.2,FOXG_13762.2,UNCHANGED,
            FOXG_13763.2,FOXG_13763.2,CHANGE,TRUNCATED_NEW_START
            FOXG_13764.2,FOXG_13764.2,UNCHANGED,
            FOXG_13765.2,FOXG_13765.2,UNCHANGED,
            FOXG_13766.2,FOXG_13766.2,UNCHANGED,
            FOXG_13767.2,FOXG_13767.2,UNCHANGED,
            FOXG_13768.2,FOXG_13768.2,UNCHANGED,
            FOXG_13769.2,FOXG_13769.2,UNCHANGED,
            FOXG_13770.2,FOXG_13770.2,UNCHANGED,
            FOXG_13771.2,FOXG_13771.2,UNCHANGED,
            FOXG_13772.2,FOXG_13772.2,UNCHANGED,
            FOXG_13773.2,FOXG_13773.2,UNCHANGED,
            FOXG_13774.2,FOXG_13774.2,UNCHANGED,
            FOXG_13775.2,FOXG_13775.2,UNCHANGED,
            FOXG_13776.2,FOXG_13776.2,UNCHANGED,
            FOXG_13777.2,FOXG_13777.2,UNCHANGED,
            FOXG_13778.2,FOXG_13778.2,UNCHANGED,
            FOXG_13779.2,FOXG_13779.2,UNCHANGED,
            FOXG_13780.2,FOXG_13780.2,CHANGE,EXTENDED_NEW_STOP
            FOXG_13781.2,FOXG_13781.2,UNCHANGED,
            FOXG_13782.2,FOXG_13782.2,UNCHANGED,
            FOXG_13783.2,FOXG_13783.2,UNCHANGED,
            FOXG_13784.2,FOXG_13784.2,UNCHANGED,
            FOXG_13785.2,FOXG_13785.2,UNCHANGED,
            FOXG_13786.2,FOXG_13786.2,UNCHANGED,
            FOXG_13787.2,FOXG_13787.2,UNCHANGED,
            FOXG_13788.2,FOXG_13788.2,UNCHANGED,
            FOXG_13789.2,FOXG_13789.2,UNCHANGED,
            FOXG_13790.2,FOXG_13790.2,UNCHANGED,
            FOXG_13791.2,FOXG_13791.2,UNCHANGED,
            FOXG_13792.2,FOXG_13792.2,UNCHANGED,
            FOXG_13793.2,FOXG_13793.2,UNCHANGED,
            FOXG_13794.2,FOXG_13794.2,UNCHANGED,
            FOXG_13795.2,FOXG_13795.2,UNCHANGED,
            FOXG_13796.2,FOXG_13796.2,UNCHANGED,
            FOXG_13797.2,FOXG_13797.2,UNCHANGED,
            FOXG_13798.2,FOXG_13798.2,UNCHANGED,
            FOXG_13799.2,FOXG_13799.2,UNCHANGED,
            FOXG_13800.2,FOXG_13800.2,UNCHANGED,
            FOXG_13801.2,FOXG_13801.2,UNCHANGED,
            FOXG_13802.2,FOXG_13802.2,UNCHANGED,
            FOXG_13803.2,FOXG_13803.2,UNCHANGED,
            FOXG_13804.2,FOXG_13804.2,UNCHANGED,
            FOXG_13805.2,FOXG_13805.2,UNCHANGED,
            FOXG_13806.2,FOXG_13806.2,UNCHANGED,
            FOXG_13807.2,FOXG_13807.2,UNCHANGED,
            FOXG_13808.2,FOXG_13808.2,UNCHANGED,
            FOXG_13809.2,FOXG_13809.2,UNCHANGED,
            FOXG_13810.2,FOXG_13810.2,UNCHANGED,
            FOXG_13811.2,FOXG_13811.2,UNCHANGED,
            FOXG_13812.2,FOXG_13812.2,UNCHANGED,
            FOXG_13813.2,FOXG_13813.2,UNCHANGED,
            FOXG_13814.2,FOXG_13814.2,UNCHANGED,
            FOXG_13815.2,FOXG_13815.2,UNCHANGED,
            FOXG_13816.2,FOXG_13816.2,UNCHANGED,
            FOXG_13817.2,FOXG_13817.2,UNCHANGED,
            FOXG_13818.2,FOXG_13818.2,UNCHANGED,
            FOXG_13819.2,FOXG_13819.2,UNCHANGED,
            FOXG_13820.2,FOXG_13820.2,UNCHANGED,
            FOXG_13821.2,FOXG_13821.2,UNCHANGED,
            FOXG_13822.2,FOXG_13822.2,UNCHANGED,
            FOXG_13823.2,FOXG_13823.2,CHANGE,EXTENDED_NEW_STOP
            FOXG_13824.2,FOXG_13824.2,UNCHANGED,
            FOXG_13825.2,FOXG_13825.2,UNCHANGED,
            FOXG_13826.2,FOXG_13826.2,UNCHANGED,
            FOXG_13827.2,FOXG_13827.2,UNCHANGED,
            FOXG_13828.2,FOXG_13828.2,UNCHANGED,
            FOXG_13829.2,FOXG_13829.2,UNCHANGED,
            FOXG_13830.2,FOXG_13830.2,UNCHANGED,
            FOXG_13831.2,FOXG_13831.2,UNCHANGED,
            FOXG_13832.2,FOXG_13832.2,UNCHANGED,
            FOXG_13833.2,FOXG_13833.2,UNCHANGED,
            FOXG_13834.2,FOXG_13834.2,UNCHANGED,
            FOXG_13835.2,FOXG_13835.2,UNCHANGED,
            FOXG_13836.2,FOXG_13836.2,UNCHANGED,
            FOXG_13837.2,FOXG_13837.2,UNCHANGED,
            FOXG_13838.2,FOXG_13838.2,UNCHANGED,
            FOXG_13839.2,FOXG_13839.2,UNCHANGED,
            FOXG_13840.2,FOXG_13840.2,UNCHANGED,
            FOXG_13841.2,FOXG_13841.2,UNCHANGED,
            FOXG_13842.2,FOXG_13842.2,UNCHANGED,
            FOXG_13843.2,FOXG_13843.2,UNCHANGED,
            FOXG_13844.2,FOXG_13844.2,UNCHANGED,
            FOXG_13845.2,FOXG_13845.2,UNCHANGED,
            FOXG_13846.2,FOXG_13846.2,UNCHANGED,
            FOXG_13847.2,FOXG_13847.2,UNCHANGED,
            FOXG_13848.2,FOXG_13848.2,UNCHANGED,
            FOXG_13849.2,FOXG_13849.2,UNCHANGED,
            FOXG_13850.2,FOXG_13850.2,UNCHANGED,
            FOXG_13851.2,FOXG_13851.2,UNCHANGED,
            FOXG_13852.2,FOXG_13852.2,UNCHANGED,
            FOXG_13853.2,FOXG_13853.2,UNCHANGED,
            FOXG_13854.2,FOXG_13854.2,UNCHANGED,
            FOXG_13855.2,FOXG_13855.2,UNCHANGED,
            FOXG_13856.2,FOXG_13856.2,UNCHANGED,
            FOXG_13857.2,FOXG_13857.2,UNCHANGED,
            FOXG_13858.2,FOXG_13858.2,UNCHANGED,
            FOXG_13859.2,FOXG_13859.2,UNCHANGED,
            FOXG_13860.2,FOXG_13860.2,UNCHANGED,
            FOXG_13861.2,FOXG_13861.2,UNCHANGED,
            FOXG_13862.2,FOXG_13862.2,UNCHANGED,
            FOXG_13863.2,FOXG_13863.2,UNCHANGED,
            FOXG_13864.2,FOXG_13864.2,UNCHANGED,
            FOXG_13865.2,FOXG_13865.2,UNCHANGED,
            FOXG_13866.2,FOXG_13866.2,UNCHANGED,
            FOXG_13867.2,FOXG_13867.2,UNCHANGED,
            FOXG_13868.2,FOXG_13868.2,UNCHANGED,
            FOXG_13869.2,FOXG_13869.2,UNCHANGED,
            FOXG_13870.2,FOXG_13870.2,UNCHANGED,
            FOXG_13871.2,FOXG_13871.2,CHANGE,EXTENDED_NEW_STOP
            FOXG_13872.2,FOXG_13872.2,UNCHANGED,
            FOXG_13873.2,FOXG_13873.2,UNCHANGED,
            FOXG_13874.2,FOXG_13874.2,UNCHANGED,
            FOXG_13875.2,FOXG_13875.2,UNCHANGED,
            FOXG_13876.2,FOXG_13876.2,CHANGE,SHIFT
            FOXG_13877.2,FOXG_13877.2,UNCHANGED,
            FOXG_13878.2,FOXG_13878.2,UNCHANGED,
            FOXG_13879.2,FOXG_13879.2,UNCHANGED,
            FOXG_13880.2,FOXG_13880.2,UNCHANGED,
            FOXG_13881.2,FOXG_13881.2,UNCHANGED,
            FOXG_13882.2,FOXG_13882.2,UNCHANGED,
            FOXG_13883.2,FOXG_13883.2,UNCHANGED,
            FOXG_13884.2,FOXG_13884.2,UNCHANGED,
            FOXG_13885.2,FOXG_13885.2,UNCHANGED,
            FOXG_13886.2,FOXG_13886.2,UNCHANGED,
            FOXG_13887.2,FOXG_13887.2,UNCHANGED,
            FOXG_13888.2,FOXG_13888.2,UNCHANGED,
            FOXG_13889.2,FOXG_13889.2,UNCHANGED,
            FOXG_13890.2,FOXG_13890.2,UNCHANGED,
            FOXG_13891.2,FOXG_13891.2,UNCHANGED,
            FOXG_13892.2,FOXG_13892.2,UNCHANGED,
            FOXG_13893.2,FOXG_13893.2,UNCHANGED,
            FOXG_13894.2,FOXG_13894.2,UNCHANGED,
            FOXG_13895.2,FOXG_13895.2,UNCHANGED,
            FOXG_13896.2,FOXG_13896.2,UNCHANGED,
            FOXG_13897.2,FOXG_13897.2,UNCHANGED,
            FOXG_13898.2,FOXG_13898.2,UNCHANGED,
            FOXG_13899.2,FOXG_13899.2,UNCHANGED,
            FOXG_13900.2,FOXG_13900.2,CHANGE,SHIFT
            FOXG_13901.2,FOXG_13901.2,UNCHANGED,
            FOXG_13902.2,FOXG_13902.2,UNCHANGED,
            FOXG_13903.2,FOXG_13903.2,UNCHANGED,
            FOXG_13904.2,FOXG_13904.2,UNCHANGED,
            FOXG_13905.2,FOXG_13905.2,UNCHANGED,
            FOXG_13906.2,FOXG_13906.2,CHANGE,SHIFT
            FOXG_13907.2,FOXG_13907.2,CHANGE,TRUNCATED_NEW_START
            FOXG_13908.2,FOXG_13908.2,UNCHANGED,
            FOXG_13909.2,FOXG_13909.2,UNCHANGED,
            FOXG_13910.2,FOXG_13910.2,UNCHANGED,
            FOXG_13911.2,FOXG_13911.2,UNCHANGED,
            FOXG_13912.2,FOXG_13912.2,UNCHANGED,
            FOXG_13913.2,FOXG_13913.2,UNCHANGED,
            FOXG_13914.2,FOXG_13914.2,UNCHANGED,
            FOXG_13915.2,FOXG_13915.2,UNCHANGED,
            FOXG_13916.2,FOXG_13916.2,UNCHANGED,
            FOXG_13917.2,FOXG_13917.2,UNCHANGED,
            FOXG_13918.2,FOXG_13918.2,UNCHANGED,
            FOXG_13919.2,FOXG_13919.2,UNCHANGED,
            FOXG_13920.2,FOXG_13920.2,UNCHANGED,
            FOXG_13921.2,FOXG_13921.2,UNCHANGED,
            FOXG_13922.2,FOXG_13922.2,UNCHANGED,
            FOXG_13923.2,FOXG_13923.2,UNCHANGED,
            FOXG_13924.2,FOXG_13924.2,UNCHANGED,
            FOXG_13925.2,FOXG_13925.2,UNCHANGED,
            FOXG_13926.2,FOXG_13926.2,UNCHANGED,
            FOXG_13927.2,FOXG_13927.2,UNCHANGED,
            FOXG_13928.2,FOXG_13928.2,UNCHANGED,
            FOXG_13929.2,FOXG_13929.2,UNCHANGED,
            FOXG_13930.2,FOXG_13930.2,UNCHANGED,
            FOXG_13931.2,FOXG_13931.2,UNCHANGED,
            FOXG_13932.2,FOXG_13932.2,UNCHANGED,
            FOXG_13933.2,FOXG_13933.2,UNCHANGED,
            FOXG_13934.2,FOXG_13934.2,UNCHANGED,
            FOXG_13935.2,FOXG_13935.2,UNCHANGED,
            FOXG_13936.2,FOXG_13936.2,UNCHANGED,
            FOXG_13937.2,FOXG_13937.2,UNCHANGED,
            FOXG_13938.2,FOXG_13938.2,UNCHANGED,
            FOXG_13939.2,FOXG_13939.2,UNCHANGED,
            FOXG_13940.2,,DELETE,
            FOXG_13941.2,FOXG_13941.2,UNCHANGED,
            FOXG_13942.2,FOXG_13942.2,CHANGE,TRUNCATED_NEW_STOP
            FOXG_13943.2,FOXG_13943.2,UNCHANGED,
            FOXG_13944.2,FOXG_13944.2,UNCHANGED,
            FOXG_13945.2,FOXG_13945.2,UNCHANGED,
            FOXG_13946.2,FOXG_13946.2,UNCHANGED,
            FOXG_13947.2,FOXG_13947.2,UNCHANGED,
            FOXG_13948.2,FOXG_13948.2,UNCHANGED,
            FOXG_13949.2,FOXG_13949.2,UNCHANGED,
            FOXG_13950.2,FOXG_13950.2,UNCHANGED,
            FOXG_13951.2,FOXG_13951.2,CHANGE,TRUNCATED_NEW_START
            FOXG_13952.2,FOXG_13952.2,UNCHANGED,
            FOXG_13953.2,FOXG_13953.2,UNCHANGED,
            FOXG_13954.2,FOXG_13954.2,UNCHANGED,
            FOXG_13955.2,FOXG_13955.2,UNCHANGED,
            FOXG_13956.2,FOXG_13956.2,UNCHANGED,
            FOXG_13957.2,FOXG_13957.2,UNCHANGED,
            FOXG_13958.2,FOXG_13958.2,UNCHANGED,
            FOXG_13959.2,FOXG_13959.2,UNCHANGED,
            FOXG_13960.2,FOXG_13960.2,UNCHANGED,
            FOXG_13961.2,FOXG_13961.2,UNCHANGED,
            FOXG_13962.2,FOXG_13962.2,UNCHANGED,
            FOXG_13963.2,FOXG_13963.2,UNCHANGED,
            FOXG_13964.2,FOXG_13964.2,UNCHANGED,
            FOXG_13965.2,FOXG_13965.2,UNCHANGED,
            FOXG_13966.2,FOXG_13966.2,UNCHANGED,
            FOXG_13967.2,FOXG_13967.2,UNCHANGED,
            FOXG_13968.2,FOXG_13968.2,UNCHANGED,
            FOXG_13969.2,FOXG_13969.2,UNCHANGED,
            FOXG_13970.2,FOXG_13970.2,UNCHANGED,
            FOXG_13971.2,FOXG_13971.2,UNCHANGED,
            FOXG_13972.2,FOXG_13972.2,UNCHANGED,
            FOXG_13973.2,FOXG_13973.2,UNCHANGED,
            FOXG_13974.2,FOXG_13974.2,UNCHANGED,
            FOXG_13975.2,FOXG_13975.2,UNCHANGED,
            FOXG_13976.2,,DELETE,
            FOXG_13977.2,FOXG_13977.2,UNCHANGED,
            FOXG_13978.2,FOXG_13978.2,UNCHANGED,
            FOXG_13979.2,FOXG_13979.2,UNCHANGED,
            FOXG_13980.2,FOXG_13980.2,UNCHANGED,
            FOXG_13981.2,FOXG_13981.2,UNCHANGED,
            FOXG_13982.2,FOXG_13982.2,UNCHANGED,
            FOXG_13983.2,FOXG_13983.2,UNCHANGED,
            FOXG_13984.2,FOXG_13984.2,UNCHANGED,
            FOXG_13985.2,FOXG_13985.2,UNCHANGED,
            FOXG_13986.2,FOXG_13986.2,UNCHANGED,
            FOXG_13987.2,,DELETE,
            FOXG_13988.2,FOXG_13988.2,UNCHANGED,
            FOXG_13989.2,FOXG_13989.2,UNCHANGED,
            FOXG_13990.2,FOXG_13990.2,UNCHANGED,
            FOXG_13991.2,FOXG_13991.2,UNCHANGED,
            FOXG_13992.2,FOXG_13992.2,UNCHANGED,
            FOXG_13993.2,FOXG_13993.2,UNCHANGED,
            FOXG_13994.2,FOXG_13994.2,UNCHANGED,
            FOXG_13995.2,FOXG_13995.2,UNCHANGED,
            FOXG_13996.2,FOXG_13996.2,UNCHANGED,
            FOXG_13997.2,FOXG_13997.2,UNCHANGED,
            FOXG_13998.2,FOXG_13998.2,UNCHANGED,
            FOXG_13999.2,FOXG_13999.2,UNCHANGED,
            FOXG_14000.2,FOXG_14000.2,UNCHANGED,
            FOXG_14001.2,FOXG_14001.2,UNCHANGED,
            FOXG_14002.2,FOXG_14002.2,UNCHANGED,
            FOXG_14003.2,FOXG_14003.2,UNCHANGED,
            FOXG_14004.2,FOXG_14004.2,UNCHANGED,
            FOXG_14005.2,FOXG_14005.2,UNCHANGED,
            FOXG_14006.2,FOXG_14006.2,UNCHANGED,
            FOXG_14007.2,FOXG_14007.2,UNCHANGED,
            FOXG_14008.2,FOXG_14008.2,UNCHANGED,
            FOXG_14009.2,FOXG_14009.2,UNCHANGED,
            FOXG_14010.2,FOXG_14010.2,UNCHANGED,
            FOXG_14011.2,FOXG_14011.2,UNCHANGED,
            FOXG_14012.2,FOXG_14012.2,UNCHANGED,
            FOXG_14013.2,FOXG_14013.2,UNCHANGED,
            FOXG_14014.2,FOXG_14014.2,UNCHANGED,
            FOXG_14015.2,FOXG_14015.2,UNCHANGED,
            FOXG_14016.2,FOXG_14016.2,UNCHANGED,
            FOXG_14017.2,FOXG_14017.2,UNCHANGED,
            FOXG_14018.2,FOXG_14018.2,UNCHANGED,
            FOXG_14019.2,FOXG_14019.2,UNCHANGED,
            FOXG_14020.2,FOXG_14020.2,UNCHANGED,
            FOXG_14021.2,FOXG_14021.2,UNCHANGED,
            FOXG_14022.2,FOXG_14022.2,UNCHANGED,
            FOXG_14023.2,FOXG_14023.2,UNCHANGED,
            FOXG_14024.2,FOXG_14024.2,UNCHANGED,
            FOXG_14025.2,FOXG_14025.2,UNCHANGED,
            FOXG_14026.2,FOXG_14026.2,UNCHANGED,
            FOXG_14027.2,FOXG_14027.2,UNCHANGED,
            FOXG_14028.2,FOXG_14028.2,UNCHANGED,
            FOXG_14029.2,FOXG_14029.2,UNCHANGED,
            FOXG_14030.2,FOXG_14030.2,UNCHANGED,
            FOXG_14031.2,FOXG_14031.2,UNCHANGED,
            FOXG_14032.2,FOXG_14032.2,UNCHANGED,
            FOXG_14033.2,FOXG_14033.2,UNCHANGED,
            FOXG_14034.2,FOXG_14034.2,UNCHANGED,
            FOXG_14035.2,FOXG_14035.2,UNCHANGED,
            FOXG_14036.2,FOXG_14036.2,UNCHANGED,
            FOXG_14037.2,FOXG_14037.2,UNCHANGED,
            FOXG_14038.2,FOXG_14038.2,UNCHANGED,
            FOXG_14039.2,FOXG_14039.2,UNCHANGED,
            FOXG_14040.2,FOXG_14040.2,UNCHANGED,
            FOXG_14041.2,FOXG_14041.2,UNCHANGED,
            FOXG_14042.2,FOXG_14042.2,UNCHANGED,
            FOXG_14043.2,FOXG_14043.2,UNCHANGED,
            FOXG_14044.2,FOXG_14044.2,UNCHANGED,
            FOXG_14045.2,FOXG_14045.2,UNCHANGED,
            FOXG_14046.2,FOXG_14046.2,UNCHANGED,
            FOXG_14047.2,FOXG_14047.2,UNCHANGED,
            FOXG_14048.2,FOXG_14048.2,UNCHANGED,
            FOXG_14049.2,FOXG_14049.2,UNCHANGED,
            FOXG_14050.2,FOXG_14050.2,UNCHANGED,
            FOXG_14051.2,FOXG_14051.2,UNCHANGED,
            FOXG_14052.2,FOXG_14052.2,UNCHANGED,
            FOXG_14053.2,FOXG_14053.2,UNCHANGED,
            FOXG_14054.2,FOXG_14054.2,UNCHANGED,
            FOXG_14055.2,FOXG_14055.2,UNCHANGED,
            FOXG_14056.2,FOXG_14056.2,UNCHANGED,
            FOXG_14057.2,FOXG_14057.2,UNCHANGED,
            FOXG_14058.2,FOXG_14058.2,UNCHANGED,
            FOXG_14059.2,FOXG_14059.2,UNCHANGED,
            FOXG_14060.2,FOXG_14060.2,UNCHANGED,
            FOXG_14061.2,FOXG_14061.2,UNCHANGED,
            FOXG_14062.2,FOXG_14062.2,UNCHANGED,
            FOXG_14063.2,FOXG_14063.2,UNCHANGED,
            FOXG_14064.2,FOXG_14064.2,UNCHANGED,
            FOXG_14065.2,FOXG_14065.2,UNCHANGED,
            FOXG_14066.2,FOXG_14066.2,UNCHANGED,
            FOXG_14067.2,FOXG_14067.2,UNCHANGED,
            FOXG_14068.2,FOXG_14068.2,UNCHANGED,
            FOXG_14069.2,FOXG_14069.2,UNCHANGED,
            FOXG_14070.2,FOXG_14070.2,UNCHANGED,
            FOXG_14071.2,FOXG_14071.2,UNCHANGED,
